dataset,split,protocol,seed,train_seed,support_query_seed,support_frac,method,method_label,method_family,is_oracle,drift_space,selected_hparams,selection_source,AUC_old,AUC_new,RMSE_old,RMSE_new,ACC_old,ACC_new,F1_old,F1_new,TMD
junyi,random,merged_10seed,3,3,,,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_existing_result,0.81160771720816,0.7836389409404325,0.3936044099806721,0.4262892021819296,0.7777380867328714,0.730697092841513,0.8514113769881072,0.7911768270512665,0.0579429268836975
junyi,random,merged_10seed,3,3,,,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.8208683127987704,0.8151323355082853,0.3860071265773644,0.4084917862957464,0.7863113524326641,0.7589871834948422,0.8571428571428571,0.8176873965476472,0.0511848926544189
junyi,random,merged_10seed,3,3,,,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=0.1),gncdm_baseline,False,gncdm_concept,"{""lambda"": 0.1}",fixed_from_existing_result,0.7941658378355473,0.8071064655579296,0.508426349147654,0.4120219733484778,0.6387082946345646,0.7485151609878087,0.6833239401340097,0.8135357515355197,0.1323075294494629
junyi,random,merged_10seed,3,3,,,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.7865490922355978,0.7251426833427314,0.4682476738552512,0.4719353558732285,0.686175580221998,0.7110362257792755,0.6287574606619641,0.5143018974794675,0.9575483202934264
junyi,random,merged_10seed,3,3,,,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8199502627417232,0.7951543649152488,0.38663067549505,0.4178052008401816,0.7847395870543687,0.7453891841200375,0.8558993734755368,0.8098517567409829,0.0
junyi,random,merged_10seed,3,3,,,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8199502627417232,0.7906215432371442,0.38663067549505,0.419970358293053,0.7847395870543687,0.7378868396373867,0.8558993734755368,0.8052038564293181,0.0
junyi,random,merged_10seed,5,5,,,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.8173564504331068,,0.3878404801608637,,0.7810245052511252,,0.8555675981339239,,
junyi,random,merged_10seed,5,5,,,EWC,EWC (lambda=1000),continual_learning_baseline,False,embedding,"{""lambda"": 1000}",fixed_from_existing_result,0.7492179340904952,0.7647563909531317,0.4529549799163532,0.4386758337569416,0.7119382724869615,0.7202250703344796,0.7883464566929134,0.7902015939990623,0.0862350389361381
junyi,random,merged_10seed,5,5,,,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.799363563639571,0.8024400280165658,0.4020979044458729,0.4144182766801349,0.760162892048296,0.7430447014692091,0.8314505196565748,0.8028304149676181,0.0225137826055288
junyi,random,merged_10seed,5,5,,,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.7174679084063801,0.7809089425102363,0.4520176338299845,0.4296299588341578,0.6955776237765235,0.73210378243201,0.7791884748924703,0.7937921077959577,0.1992008239030838
junyi,random,merged_10seed,5,5,,,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_existing_result,0.801761597702251,0.787087398438645,0.396200655602633,0.4240635033321092,0.7769522040437237,0.7356986558299469,0.8537841888347696,0.8012692443295334,0.0669649243354797
junyi,random,merged_10seed,5,5,,,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.8167915969951679,0.81368936762981,0.3884373788126988,0.40940392616131,0.7805958419661356,0.755861206627071,0.8564349492777337,0.8178213202705855,0.0376049391925334
junyi,random,merged_10seed,5,5,,,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=0.1),gncdm_baseline,False,gncdm_concept,"{""lambda"": 0.1}",fixed_from_existing_result,0.6770149095980738,0.80823865399489,0.576292809083828,0.4122272265124808,0.5269700650139315,0.751953735542357,0.5545313866648724,0.8155294664651865,0.1341886669397354
junyi,random,merged_10seed,5,5,,,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.7865490922355978,0.7251426833427314,0.4682476738552512,0.4719353558732285,0.686175580221998,0.7110362257792755,0.6287574606619641,0.5143018974794675,0.9575483202934264
junyi,random,merged_10seed,5,5,,,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8173564504331068,0.7975587203125838,0.3878404801608637,0.4175195306845725,0.7810245052511252,0.7478899656142545,0.8555675981339239,0.8122016532774479,0.0
junyi,random,merged_10seed,5,5,,,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8173564504331068,0.7772988630134914,0.3878404801608637,0.4257990050189424,0.7810245052511252,0.7386683338543295,0.8555675981339239,0.8103017926026775,0.0
junyi,random,merged_10seed,11,11,,,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.8189129940435026,,0.3870804197335284,,0.7836679288418947,,0.8560289083301635,,
junyi,random,merged_10seed,11,11,,,EWC,EWC (lambda=1000),continual_learning_baseline,False,embedding,"{""lambda"": 1000}",fixed_from_existing_result,0.7547933580508552,0.7559640290658833,0.4328667437220557,0.4442788848772928,0.73765806958634,0.7086589559237262,0.815049864007253,0.7775656324582338,0.0904902443289756
junyi,random,merged_10seed,11,11,,,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.7899967577654106,0.7975419270620104,0.4052505512057328,0.4165701080079454,0.7612345502607701,0.7450765864332604,0.834110989774645,0.8070050881552479,0.0584247671067714
junyi,random,merged_10seed,11,11,,,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.752139184991903,0.7808063055005198,0.424795757040402,0.4283976585300093,0.7396584982496249,0.7303844951547358,0.8179274507844508,0.7920935277811257,0.1990131437778473
junyi,random,merged_10seed,11,11,,,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_existing_result,0.8047058595999093,0.7899778715024275,0.3965835590392562,0.4232800092242986,0.7778809744945345,0.7353860581431697,0.8532313647736393,0.7991458061454503,0.073061391711235
junyi,random,merged_10seed,11,11,,,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.821287549006154,0.815118514975981,0.3856668204264968,0.4082480466442728,0.7879545616917911,0.7533604251328541,0.8577181208053691,0.8111536620392532,0.0454030185937881
junyi,random,merged_10seed,11,11,,,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=0.1),gncdm_baseline,False,gncdm_concept,"{""lambda"": 0.1}",fixed_from_existing_result,0.7839591675538056,0.8099363368913816,0.4720686497315674,0.4103817467597089,0.6928627563049224,0.7527352297592997,0.7553633414897855,0.8115320467000239,0.1497905105352401
junyi,random,merged_10seed,11,11,,,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.7865490922355978,0.7251426833427314,0.4682476738552512,0.4719353558732285,0.686175580221998,0.7110362257792755,0.6287574606619641,0.5143018974794675,0.9575483202934264
junyi,random,merged_10seed,11,11,,,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8189129940435026,0.7936379656802283,0.3870804197335284,0.4178448216723984,0.7836679288418947,0.7475773679274773,0.8560289083301635,0.8123620309050773,0.0
junyi,random,merged_10seed,11,11,,,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8189129940435026,0.7927511568828598,0.3870804197335284,0.4193832716255442,0.7836679288418947,0.7446076899030947,0.8560289083301635,0.8132144490169182,0.0
junyi,random,merged_10seed,13,13,,,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.8192450890370341,,0.3867057827000014,,0.7850968064585269,,0.8558558558558559,,
junyi,random,merged_10seed,13,13,,,EWC,EWC (lambda=1000),continual_learning_baseline,False,embedding,"{""lambda"": 1000}",fixed_from_existing_result,0.7254732590789343,0.7648505270316573,0.4652753938979609,0.4402296885671499,0.6927913124240909,0.7124101281650516,0.7722216336476322,0.7793235787958743,0.0885664522647857
junyi,random,merged_10seed,13,13,,,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.7959092041274927,0.8011101798911777,0.4000370504760422,0.4164686043073761,0.7660927341573194,0.7419506095654892,0.8395884370406663,0.8065612185120093,0.0353795364499092
